"","sp","lon","lat"
"132982","Neopelma aurifrons",-40.5532,-19.9073
"132983","Neopelma aurifrons",-40.8252,-18.8335
"132984","Neopelma aurifrons",-40.0895,-19.0167
"132985","Neopelma chrysolophum",-45.85,-23.5333
"132987","Neopelma chrysolophum",-44.6917,-22.3787
"132989","Neopelma chrysolophum",-48.4128,-24.2682
"132990","Neopelma chrysolophum",-42.5645,-22.2275
"132991","Neopelma chrysolophum",-42.5608,-22.2189
"132992","Neopelma chrysolophum",-44.7423,-22.3798
"132993","Neopelma chrysolophum",-48.3096,-24.282
"132995","Neopelma chrysolophum",-44.6526,-22.7357
"132997","Neopelma chrysolophum",-48.4128,-24.2634
"132998","Neopelma chrysolophum",-43.4884,-20.0977
"132999","Neopelma chrysolophum",-45.5892,-22.7044
"133004","Neopelma chrysolophum",-42.5509,-22.38
"133007","Neopelma chrysolophum",-45.642,-22.6797
"133011","Neopelma chrysolophum",-44.595,-22.4609
"133016","Neopelma chrysolophum",-44.6136,-22.4458
"133017","Neopelma chrysolophum",-43.6075,-19.3539
"133020","Neopelma chrysolophum",-45.1528,-23.3833
"133021","Neopelma chrysolophum",-45.6178,-22.7312
"133022","Neopelma chrysolophum",-42.5268,-22.2777
"133024","Neopelma chrysolophum",-45.5898,-22.7372
"133025","Neopelma chrysolophum",-45.0644,-23.4002
"133029","Neopelma chrysolophum",-46.319,-23.3933
"133034","Neopelma chrysolophum",-45.1334,-23.3512
"133035","Neopelma chrysolophum",-45.1647,-23.3194
"133039","Neopelma chrysolophum",-45.4899,-22.6913
"133044","Neopelma chrysolophum",-45.1222,-23.3575
"133055","Neopelma chrysolophum",-42.5143,-22.2459
"133060","Neopelma chrysolophum",-45.1442,-23.3548
"133063","Neopelma chrysolophum",-48.4059,-24.1647
"133075","Neopelma chrysolophum",-42.6421,-22.4445
"138219","Orchesticus abeillei",-41.0793,-20.6723
"138220","Orchesticus abeillei",-48.4128,-24.2682
"138221","Orchesticus abeillei",-44.65,-22.5833
"138222","Orchesticus abeillei",-44.6031,-22.4662
"138223","Orchesticus abeillei",-48.3096,-24.282
"138225","Orchesticus abeillei",-43.2241,-22.9674
"138228","Orchesticus abeillei",-44.595,-22.4609
"138230","Orchesticus abeillei",-42.7119,-22.4878
"138234","Orchesticus abeillei",-43.0001,-22.4719
"138236","Orchesticus abeillei",-44.7423,-22.3798
"138241","Orchesticus abeillei",-44.6136,-22.4458
"138245","Orchesticus abeillei",-44.5381,-22.9929
"138264","Orchesticus abeillei",-44.6151,-22.432
"138269","Orchesticus abeillei",-43.0413,-22.4927
"138271","Orchesticus abeillei",-44.57,-22.5
"138275","Orchesticus abeillei",-54.7,-2.43333
"138276","Orchesticus abeillei",-46,-23.68333
"138288","Orchesticus abeillei",-45.8667,-23.6333
"138291","Orchesticus abeillei",-42.6476,-22.4621
"138292","Orchesticus abeillei",-42.5149,-22.317
"138293","Orchesticus abeillei",-42.7231,-22.3742
"138296","Orchesticus abeillei",-45.0667,-23.45
"138298","Orchesticus abeillei",-48.4059,-24.1647
"138299","Orchesticus abeillei",-43.2559,-22.9786
"138302","Orchesticus abeillei",-44.6312,-22.4095
"138313","Orchesticus abeillei",-45.1334,-23.3512
"138315","Orchesticus abeillei",-48.9183,-25.3961
"138321","Orchesticus abeillei",-45.173,-23.4736
"138322","Orchesticus abeillei",-44.6749,-22.3883
"138327","Orchesticus abeillei",-46.6266,-23.6392
"138328","Orchesticus abeillei",-43.2123,-22.9517
"138333","Orchesticus abeillei",-45.1442,-23.3548
"138334","Orchesticus abeillei",-42.6001,-22.4089
"138336","Orchesticus abeillei",-42.6421,-22.4445
"138337","Orchesticus abeillei",-40.99,-20.4965
"138354","Orchesticus abeillei",-42.6716,-22.0484
"139362","Orthogonys chloricterus",-46.48176,-23.42439
"139363","Orthogonys chloricterus",-45.0803,-23.3948
"139364","Orthogonys chloricterus",-44.5917,-22.462
"139366","Orthogonys chloricterus",-47.98,-24.1756
"139367","Orthogonys chloricterus",-48.4128,-24.2682
"139369","Orthogonys chloricterus",-44.65,-22.5833
"139370","Orthogonys chloricterus",-47.8702,-24.0496
"139373","Orthogonys chloricterus",-42.6421,-22.4445
"139374","Orthogonys chloricterus",-44.6149,-22.4321
"139376","Orthogonys chloricterus",-44.6031,-22.4662
"139379","Orthogonys chloricterus",-47.9306,-25.108
"139381","Orthogonys chloricterus",-45.173,-23.4736
"139382","Orthogonys chloricterus",-47.9773,-24.1367
"139384","Orthogonys chloricterus",-47.1086,-24.4586
"139385","Orthogonys chloricterus",-44.6136,-22.4458
"139393","Orthogonys chloricterus",-42.5509,-22.38
"139418","Orthogonys chloricterus",-42.6002,-22.4093
"139430","Orthogonys chloricterus",-44.6503,-23.3317
"139432","Orthogonys chloricterus",-45.0629,-23.4011
"139444","Orthogonys chloricterus",-43.23463,-22.92678
"139445","Orthogonys chloricterus",-45.4125,-23.76131
"139447","Orthogonys chloricterus",-45,-23
"139448","Orthogonys chloricterus",-46,-23.68333
"139456","Orthogonys chloricterus",-45.8667,-23.6333
"139458","Orthogonys chloricterus",-45.083,-23.4258
"139460","Orthogonys chloricterus",-43.4884,-20.0977
"139461","Orthogonys chloricterus",-49.3078,-26.3234
"139463","Orthogonys chloricterus",-48.642,-26.0814
"139464","Orthogonys chloricterus",-45.0728,-23.3905
"139465","Orthogonys chloricterus",-42.5397,-22.3664
"139469","Orthogonys chloricterus",-44.6221,-22.3541
"139472","Orthogonys chloricterus",-42.7119,-22.4878
"139476","Orthogonys chloricterus",-48.4059,-24.1647
"139483","Orthogonys chloricterus",-40.53333,-20.1
"139492","Orthogonys chloricterus",-44.3719,-22.4336
"139494","Orthogonys chloricterus",-48.4181,-24.3013
"139495","Orthogonys chloricterus",-42.7391,-22.4216
"139499","Orthogonys chloricterus",-42.8094,-22.4259
"139500","Orthogonys chloricterus",-44.7111,-22.4564
"139512","Orthogonys chloricterus",-44.5432,-22.9828
"139520","Orthogonys chloricterus",-44.94,-23.3313
"139522","Orthogonys chloricterus",-45.1334,-23.3512
"139536","Orthogonys chloricterus",-48.9642,-26.2608
"139542","Orthogonys chloricterus",-45.0268,-23.3987
"139547","Orthogonys chloricterus",-45.4899,-22.6913
"139553","Orthogonys chloricterus",-44.6749,-22.3883
"139554","Orthogonys chloricterus",-43.0001,-22.4719
"139557","Orthogonys chloricterus",-43.3036,-22.8562
"139560","Orthogonys chloricterus",-47.8578,-23.9975
"139576","Orthogonys chloricterus",-45.5054,-23.1303
"139579","Orthogonys chloricterus",-45.1442,-23.3548
"139583","Orthogonys chloricterus",-44.7854,-23.2239
"139584","Orthogonys chloricterus",-42.5713,-22.3846
"139592","Orthogonys chloricterus",-42.5297,-22.3583
"139593","Orthogonys chloricterus",-42.5608,-22.2189
"139594","Orthogonys chloricterus",-44.7068,-23.1623
"139616","Orthogonys chloricterus",-45.0879,-23.4174
"139621","Orthogonys chloricterus",-44.6065,-22.4409
"139626","Orthogonys chloricterus",-43.052,-22.9157
"139630","Orthogonys chloricterus",-44.5712,-22.484
"139632","Orthogonys chloricterus",-44.6892,-23.0195
"140192","Oxyruncus cristatus",-40.1334,-14.4014
"140193","Oxyruncus cristatus",-41.3525,-20.2293
"140195","Oxyruncus cristatus",-48.4128,-24.2682
"140196","Oxyruncus cristatus",-49.5,-16.36
"140200","Oxyruncus cristatus",-47.8702,-24.0496
"140201","Oxyruncus cristatus",-55.7666,-15.4537
"140208","Oxyruncus cristatus",-40.1894,-14.3449
"140213","Oxyruncus cristatus",-42.7119,-22.4878
"140221","Oxyruncus cristatus",-42.7717,-22.4523
"140222","Oxyruncus cristatus",-44.595,-22.4609
"140231","Oxyruncus cristatus",-42.5143,-22.2459
"140235","Oxyruncus cristatus",-47.9773,-24.1367
"140245","Oxyruncus cristatus",-55,-10
"140248","Oxyruncus cristatus",-44.6136,-22.4458
"140252","Oxyruncus cristatus",-43.0001,-22.4719
"140259","Oxyruncus cristatus",-48.4223,-24.2835
"140260","Oxyruncus cristatus",-44.5589,-22.9542
"140268","Oxyruncus cristatus",-42.5297,-22.3583
"140285","Oxyruncus cristatus",-40.1345,-14.4132
"140291","Oxyruncus cristatus",-42.6421,-22.4445
"140295","Oxyruncus cristatus",-45.0629,-23.4011
"140307","Oxyruncus cristatus",-42.98,-22.43
"140308","Oxyruncus cristatus",-47.23,-24.28
"140310","Oxyruncus cristatus",-44.57,-22.5
"140311","Oxyruncus cristatus",-43.43,-22.6
"140312","Oxyruncus cristatus",-48.9,-13.62
"140322","Oxyruncus cristatus",-51.64228,-14.24081
"140323","Oxyruncus cristatus",-45.4125,-23.76131
"140333","Oxyruncus cristatus",-43.00111,-22.45139
"140336","Oxyruncus cristatus",-50.35253,-6.17903
"140339","Oxyruncus cristatus",-44.75,-22.75
"140341","Oxyruncus cristatus",-40.5652,-19.9048
"140365","Oxyruncus cristatus",-44.605,-22.4045
"140368","Oxyruncus cristatus",-48.7167,-24.543
"140369","Oxyruncus cristatus",-43.0051,-22.4671
"140370","Oxyruncus cristatus",-45.1804,-23.3838
"140371","Oxyruncus cristatus",-45.083,-23.4258
"140379","Oxyruncus cristatus",-44.6164,-22.4307
"140380","Oxyruncus cristatus",-42.5509,-22.38
"140386","Oxyruncus cristatus",-48.4059,-24.1647
"140391","Oxyruncus cristatus",-43.75,-22.88333
"140394","Oxyruncus cristatus",-42.6452,-22.4329
"140404","Oxyruncus cristatus",-50.6115,-29.4429
"140408","Oxyruncus cristatus",-43.0157,-22.4532
"140416","Oxyruncus cristatus",-45.0714,-23.3944
"140417","Oxyruncus cristatus",-45.173,-23.4736
"140421","Oxyruncus cristatus",-46.637,-23.45
"140426","Oxyruncus cristatus",-45.3044,-23.5623
"140429","Oxyruncus cristatus",-45.1932,-23.473
"140431","Oxyruncus cristatus",-44.94,-23.3313
"140434","Oxyruncus cristatus",-40.5629,-19.9165
"140435","Oxyruncus cristatus",-41.0085,-20.6656
"140439","Oxyruncus cristatus",-47.5509,-24.7093
"140448","Oxyruncus cristatus",-42.7103,-22.4865
"140454","Oxyruncus cristatus",-40.5866,-19.923
"140460","Oxyruncus cristatus",-43.4884,-20.0977
"140463","Oxyruncus cristatus",-40.9947,-20.4855
"140465","Oxyruncus cristatus",-41.0375,-20.4351
"140467","Oxyruncus cristatus",-40.5532,-19.9073
"140474","Oxyruncus cristatus",-47.8578,-23.9975
"140476","Oxyruncus cristatus",-47.9201,-24.1933
"140487","Oxyruncus cristatus",-45.1442,-23.3548
"140489","Oxyruncus cristatus",-42.9972,-22.4568
"140492","Oxyruncus cristatus",-42.5713,-22.3846
"140496","Oxyruncus cristatus",-40.99,-20.4965
"140505","Oxyruncus cristatus",-39.5644,-15.392
"140506","Oxyruncus cristatus",-54.4383,-25.6425
"140513","Oxyruncus cristatus",-40.0767,-13.8626
"140518","Oxyruncus cristatus",-39.5768,-15.3823
"140526","Oxyruncus cristatus",-42.4649,-20.7094
"140529","Oxyruncus cristatus",-41.2959,-20.2744
"140532","Oxyruncus cristatus",-40.0895,-19.0167
"140533","Oxyruncus cristatus",-44.5712,-22.484
"140549","Pachyramphus castaneus",-48.3096,-24.282
"140551","Pachyramphus castaneus",-42.7119,-22.4878
"140557","Pachyramphus castaneus",-42.7717,-22.4523
"140559","Pachyramphus castaneus",-60.2092,-3.37291
"140570","Pachyramphus castaneus",-48.4128,-24.2682
"140579","Pachyramphus castaneus",-44.5381,-22.9929
"140580","Pachyramphus castaneus",-40.1345,-14.4132
"140581","Pachyramphus castaneus",-44.6051,-22.4531
"140583","Pachyramphus castaneus",-42.6002,-22.4093
"140585","Pachyramphus castaneus",-45.0629,-23.4011
"140586","Pachyramphus castaneus",-48.9992,-26.2972
"140589","Pachyramphus castaneus",-42.5297,-22.3583
"140596","Pachyramphus castaneus",-44.6136,-22.4458
"140599","Pachyramphus castaneus",-43.0001,-22.4719
"140601","Pachyramphus castaneus",-46.519,-23.493
"140604","Pachyramphus castaneus",-46.9406,-23.8557
"140608","Pachyramphus castaneus",-44.595,-22.4609
"140614","Pachyramphus castaneus",-45.9728,-23.5801
"140616","Pachyramphus castaneus",-45.0588,-23.3994
"140619","Pachyramphus castaneus",-44.7309,-23.1191
"140623","Pachyramphus castaneus",-42.6421,-22.4445
"140635","Pachyramphus castaneus",-44.6151,-22.432
"140636","Pachyramphus castaneus",-47.0116,-23.9667
"140637","Pachyramphus castaneus",-44.6015,-22.4607
"140643","Pachyramphus castaneus",-44.6503,-23.3317
"140664","Pachyramphus castaneus",-44.5432,-22.9828
"140667","Pachyramphus castaneus",-58.5418,-3.17476
"140671","Pachyramphus castaneus",-43.0413,-22.4927
"140677","Pachyramphus castaneus",-45.5717,-22.7175
"140680","Pachyramphus castaneus",-44.6221,-22.3541
"140712","Pachyramphus castaneus",-45.173,-23.4736
"140716","Pachyramphus castaneus",-42.6051,-22.4066
"140717","Pachyramphus castaneus",-42.5509,-22.38
"140719","Pachyramphus castaneus",-42.5786,-22.3714
"140722","Pachyramphus castaneus",-48.4059,-24.1647
"140727","Pachyramphus castaneus",-44.5924,-22.3113
"140743","Pachyramphus castaneus",-58.9383,-3.59222
"140759","Pachyramphus castaneus",-42.7391,-22.4216
"140764","Pachyramphus castaneus",-42.8094,-22.4259
"140766","Pachyramphus castaneus",-45.5898,-22.7372
"140776","Pachyramphus castaneus",-50.6115,-29.4429
"140791","Pachyramphus castaneus",-45.1334,-23.3512
"140793","Pachyramphus castaneus",-45.0714,-23.3944
"140794","Pachyramphus castaneus",-47.8098,-23.921
"140809","Pachyramphus castaneus",-44.94,-23.3313
"140815","Pachyramphus castaneus",-45.1222,-23.3575
"140816","Pachyramphus castaneus",-45.5828,-22.7048
"140817","Pachyramphus castaneus",-45.0268,-23.3987
"140823","Pachyramphus castaneus",-45.8849,-23.5227
"140847","Pachyramphus castaneus",-45.1647,-23.3194
"140848","Pachyramphus castaneus",-42.5641,-22.2197
"140849","Pachyramphus castaneus",-42.7704,-22.4236
"140850","Pachyramphus castaneus",-42.7994,-22.4259
"140852","Pachyramphus castaneus",-42.7103,-22.4865
"140853","Pachyramphus castaneus",-42.5174,-22.0552
"140862","Pachyramphus castaneus",-40.9947,-20.4855
"140863","Pachyramphus castaneus",-41.001,-20.6613
"140864","Pachyramphus castaneus",-41.0375,-20.4351
"140882","Pachyramphus castaneus",-44.5318,-22.4334
"140889","Pachyramphus castaneus",-46.637,-23.45
"140890","Pachyramphus castaneus",-59.9606,-3.25295
"140896","Pachyramphus castaneus",-44.656,-23.0338
"140897","Pachyramphus castaneus",-47.8578,-23.9975
"140898","Pachyramphus castaneus",-47.9201,-24.1933
"140905","Pachyramphus castaneus",-55.988,-9.24665
"140917","Pachyramphus castaneus",-45.1442,-23.3548
"140931","Pachyramphus castaneus",-46.3558,-23.1988
"140940","Pachyramphus castaneus",-42.5713,-22.3846
"140953","Pachyramphus castaneus",-46.7622,-3.70356
"140964","Pachyramphus castaneus",-42.5143,-22.2459
"140966","Pachyramphus castaneus",-43.0906,-22.2971
"140969","Pachyramphus castaneus",-41.0175,-20.6508
"140970","Pachyramphus castaneus",-40.99,-20.4965
"140971","Pachyramphus castaneus",-38.8696,-9.12379
"140972","Pachyramphus castaneus",-55.9311,-9.59726
"140981","Pachyramphus castaneus",-45.3181,-23.2189
"140986","Pachyramphus castaneus",-44.6091,-22.436
"140989","Pachyramphus castaneus",-47.9773,-24.1367
"140995","Pachyramphus castaneus",-43.0758,-22.3214
"140996","Pachyramphus castaneus",-41.3848,-12.5786
"141000","Pachyramphus castaneus",-39.5644,-15.392
"141011","Pachyramphus castaneus",-59.8599,-3.1518
"141025","Pachyramphus castaneus",-39.5768,-15.3823
"141035","Pachyramphus castaneus",-44.581,-22.3234
"141042","Pachyramphus castaneus",-43.052,-22.9157
"142551","Pachyramphus viridis",-57.02213,-19.57985
"142558","Pachyramphus viridis",-40.0259,-19.151
"142559","Pachyramphus viridis",-40.1605,-19.0339
"142561","Pachyramphus viridis",-45.0803,-23.3948
"142562","Pachyramphus viridis",-40.1334,-14.4014
"142563","Pachyramphus viridis",-45.083,-23.4258
"142570","Pachyramphus viridis",-56.3253,-19.7476
"142571","Pachyramphus viridis",-56.0742,-12.9831
"142572","Pachyramphus viridis",-52.8884,-18.261
"142574","Pachyramphus viridis",-60.915,-13.6
"142575","Pachyramphus viridis",-61.008,-13.535
"142579","Pachyramphus viridis",-40.5361,-9.40503
"142591","Pachyramphus viridis",-42.5143,-22.2459
"142592","Pachyramphus viridis",-56.9575,-19.494
"142593","Pachyramphus viridis",-48.3096,-24.282
"142596","Pachyramphus viridis",-42.8305,-22.4294
"142597","Pachyramphus viridis",-56.844,-16.7842
"142601","Pachyramphus viridis",-55.7646,-15.458
"142602","Pachyramphus viridis",-56.6208,-16.3786
"142605","Pachyramphus viridis",-42.5212,-22.1858
"142606","Pachyramphus viridis",-48.4128,-24.2682
"142610","Pachyramphus viridis",-43.0001,-22.4719
"142615","Pachyramphus viridis",-46.1371,-23.6669
"142616","Pachyramphus viridis",-56.2205,-20.2918
"142618","Pachyramphus viridis",-44.9176,-17.3402
"142619","Pachyramphus viridis",-56.3044,-19.9526
"142623","Pachyramphus viridis",-42.6421,-22.4445
"142633","Pachyramphus viridis",-44.5381,-22.9929
"142640","Pachyramphus viridis",-41.4172,-12.5764
"142643","Pachyramphus viridis",-56.6306,-16.3829
"142644","Pachyramphus viridis",-42.5392,-22.1707
"142645","Pachyramphus viridis",-47.0116,-23.9667
"142650","Pachyramphus viridis",-56.8575,-16.7481
"142661","Pachyramphus viridis",-44.53,-11
"142726","Pachyramphus viridis",-52.93333,-28.35
"142730","Pachyramphus viridis",-35.84278,-8.99167
"142737","Pachyramphus viridis",-40.5652,-19.9048
"142745","Pachyramphus viridis",-45.0629,-23.4011
"142749","Pachyramphus viridis",-45.5898,-22.7372
"142750","Pachyramphus viridis",-40.1894,-14.3449
"142755","Pachyramphus viridis",-44.0904,-15.1071
"142756","Pachyramphus viridis",-56.6934,-16.4887
"142763","Pachyramphus viridis",-56.8772,-16.7581
"142764","Pachyramphus viridis",-56.7563,-17.3173
"142768","Pachyramphus viridis",-56.917,-19.0758
"142782","Pachyramphus viridis",-42.7119,-22.4878
"142787","Pachyramphus viridis",-45.1561,-23.3184
"142791","Pachyramphus viridis",-48.4059,-24.1647
"142799","Pachyramphus viridis",-40.19,-14.3699
"142809","Pachyramphus viridis",-56.757,-16.5592
"142810","Pachyramphus viridis",-44.7428,-22.3325
"142812","Pachyramphus viridis",-45.0548,-23.4163
"142818","Pachyramphus viridis",-36.0898,-8.96964
"142819","Pachyramphus viridis",-57.2309,-19.2545
"142820","Pachyramphus viridis",-48.4364,-1.45836
"142821","Pachyramphus viridis",-42.8094,-22.4259
"142822","Pachyramphus viridis",-56.8296,-16.6463
"142824","Pachyramphus viridis",-55.6772,-19.7768
"142829","Pachyramphus viridis",-46.5145,-23.7733
"142830","Pachyramphus viridis",-43.4884,-20.0977
"142831","Pachyramphus viridis",-45.1334,-23.3512
"142832","Pachyramphus viridis",-45.4899,-22.6913
"142833","Pachyramphus viridis",-44.9094,-17.2969
"142835","Pachyramphus viridis",-44.5432,-22.9828
"142838","Pachyramphus viridis",-55.7913,-20.4129
"142840","Pachyramphus viridis",-41.0085,-20.6656
"142842","Pachyramphus viridis",-44.1537,-19.531
"142843","Pachyramphus viridis",-44.0773,-19.5587
"142845","Pachyramphus viridis",-45.1647,-23.3194
"142846","Pachyramphus viridis",-45.0588,-23.3994
"142861","Pachyramphus viridis",-42.7994,-22.4259
"142865","Pachyramphus viridis",-45.5243,-22.6943
"142868","Pachyramphus viridis",-45.0714,-23.4343
"142869","Pachyramphus viridis",-40.0586,-19.1526
"142872","Pachyramphus viridis",-36.5937,-9.31289
"142873","Pachyramphus viridis",-44.9499,-17.3854
"142874","Pachyramphus viridis",-40.9947,-20.4855
"142879","Pachyramphus viridis",-40.5532,-19.9073
"142890","Pachyramphus viridis",-42.71,-22.2796
"142896","Pachyramphus viridis",-50.708,-11.7139
"142902","Pachyramphus viridis",-56.6232,-16.2358
"142905","Pachyramphus viridis",-48.3289,-10.1852
"142908","Pachyramphus viridis",-47.6431,-23.4277
"142918","Pachyramphus viridis",-45.1442,-23.3548
"142922","Pachyramphus viridis",-42.7709,-22.451
"142929","Pachyramphus viridis",-56.1509,-19.5772
"142933","Pachyramphus viridis",-44.6064,-22.3271
"142934","Pachyramphus viridis",-55.8247,-15.444
"142955","Pachyramphus viridis",-44.8986,-17.3361
"142981","Pachyramphus viridis",-56.7502,-16.5098
"142983","Pachyramphus viridis",-53.8932,-27.148
"142992","Pachyramphus viridis",-39.5644,-15.392
"142998","Pachyramphus viridis",-40.0767,-13.8626
